CD,CL,Cm,CYb,Cnb,Clb,CLq,Cmq,CLad,Cmad,Clp,CYp,Cnp,Cnr,Clr
1.087740689890401,-0.7697511313200571,-0.42063627489194305,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
1.068173841824692,-0.7694208842938133,-0.4206829918904673,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
1.0481861924289753,-0.767697724824625,-0.4205937213392028,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
1.0277904912868092,-0.7646034664841297,-0.42036353621088235,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
1.0070000922842852,-0.7601634576191028,-0.41998732587775606,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.9858289737939477,-0.754406506735489,-0.4194597901738293,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.9642917593581342,-0.7473647984679658,-0.41877543324351413,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.9424037388735371,-0.7390738003669028,-0.4179285571671576,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.9201808902794483,-0.7295721607597347,-0.4169132553534999,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.897639901752834,-0.7189015979681956,-0.4157234056886868,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.8747981944141491,-0.7071067811865476,-0.41435266343101135,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.8516739455485659,-0.6942352033487545,-0.41279445384009905,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.8282861123481403,-0.6803370463345041,-0.4110419645287736,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.8046544561812735,-0.6654650388849339,-0.40908813752533524,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.7807995673967819,-0.6496743076188995,-0.4069256610334817,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.7567428906707877,-0.6330222215594892,-0.4045469608765614,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.7325067509056532,-0.6155682305982587,-0.4019441916123016,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.7081143796912082,-0.5973736983412613,-0.39910922730359505,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.683589942339541,-0.5785017297962964,-0.39603365193033774,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.6589585655057583,-0.5590169943749476,-0.3927087494267237,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.6342463654081736,-0.5389855446957561,-0.3891254933277792,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.6094804766625813,-0.5184746316864006,-0.38527453600830147,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.584689081746369,-0.49755251649282783,-0.38114619749671874,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.5599014411094408,-0.47628827971203963,-0.3767304538457429,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.5351479239500728,-0.4547516284725283,-0.37201692504102235,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.510460039674996,-0.43301270189221924,-0.3669948624283305,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.48587047006420386,-0.4111418754482262,-0.3616531356391559,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.46141310216208786,-0.3892095647956366,-0.3559802189938809,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.4371230619176768,-0.3672860295740686,-0.3499641773610613,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.41303674859779643,-0.34544117774070365,-0.3435926514506505,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.38919186999803473,-0.3237443709670647,-0.33685284251835573,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.3656274784773176,-0.30226423163382704,-0.3297314964576669,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.34238400784281037,-0.28106845195357005,-0.3222148872554908,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.3195033111125872,-0.26022360574549386,-0.3142887997867242,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.2970286991841486,-0.2397949633788274,-0.3059385119225606,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.2750049804373502,-0.21984631039295435,-0.29714877592682903,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.2534785013005474,-0.20043977029214477,-0.2879037991142174,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.23249718780885717,-0.1816356320013403,-0.2781872237438893,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.2121105881831875,-0.16349218245659888,-0.2679821061217183,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.19236991645820908,-0.14606554478973036,-0.257270894884211,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.17332809718654435,-0.12940952255126062,-0.24603540843715077,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.15503981124520216,-0.11357545039930113,-0.23425681152211184,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.13756154276852753,-0.09861205166413234,-0.22191559088428534,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.12095162722965416,-0.0845653031794291,-0.20899153001554474,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.10527030068957104,-0.07147830775112007,-0.1954636829474237,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.09057975022929557,-0.059391174613884656,-0.18131034706966648,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.0769441655762806,-0.048340908203385,-0.1665090349513481,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.06442979193086425,-0.038361305549484644,-0.15103644514322273,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.05310498399227407,-0.029482862572060172,-0.13486843194207365,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.04304026117619889,-0.02173268953655999,-0.11797997410038634,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.03430836400716934,-0.01513443590133863,-0.10034514246779279,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.026984311658712443,-0.009708224763009367,-0.08193706655444699,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.021145460602317707,-0.005470597079718069,-0.06272790001091248,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.016871564312457142,-0.0024344658254112205,-0.04268878502437298,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.014244833958986482,-0.0006090802009086776,-0.021789815637066452,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.01335,-2.999519565323715e-32,-1.5609265254942507e-16,-0.001233,0.0001316,-0.001918,0.07061,-0.1978,0.008193,-0.03309,-0.004121,-0.00575,-0.002919,-0.001159,0.006826
0.02107635682510933,-0.19681418030878345,0.0040000545570309945,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.019812777588523324,-0.08986115442075489,0.00400001537924225,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.01949203745254067,0.0170924295064394,0.004000003282464405,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.020114114981333406,0.12404617062882492,0.003999999951892124,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.02167900429960914,0.23099993037581765,-0.00039999987943864523,-0.001233,0.0001308,-0.001754,0.07079,-0.1984,0.01323,-0.05344,-0.009056,-0.003197,-0.0003479,-0.0001754,0.0009771
0.024186703425594046,0.3379536336495331,-0.0045999997301775135,-0.001233,0.0001308,-0.001766,0.07079,-0.1984,0.01374,-0.05551,-0.009248,-0.003372,-0.0005032,-0.0001956,0.001407
0.02763721036136608,0.44490715954582083,-0.00999999821843257,-0.001233,0.0001308,-0.001778,0.07079,-0.1984,0.01439,-0.05811,-0.009424,-0.00355,-0.0006597,-0.0002237,0.001845
0.03203052110350185,0.5518601949215861,-0.016399991062603366,-0.001233,0.0001308,-0.00179,0.07079,-0.1984,0.01472,-0.05944,-0.009582,-0.003731,-0.0008175,-0.0002601,0.00229
0.03736662757591915,0.6588118939989088,-0.022899967123104364,-0.001233,0.0001308,-0.001803,0.07079,-0.1984,0.01478,-0.0597,-0.009721,-0.003914,-0.0009767,-0.0003051,0.002742
0.04364551517132451,0.7657599994118419,-0.029799889604645732,-0.001233,0.0001308,-0.001816,0.07079,-0.1984,0.01482,-0.05987,-0.009842,-0.0041,-0.001137,-0.0003588,0.003199
0.05086716220721424,0.8726985601379874,-0.0357996867271058,-0.001233,0.0001308,-0.001829,0.07079,-0.1984,0.01485,-0.05996,-0.009944,-0.004287,-0.0013,-0.0004215,0.003661
0.0590315518495906,0.9796120402078873,-0.04319904103705828,-0.001233,0.0001308,-0.001843,0.07079,-0.1984,0.01477,-0.05967,-0.01003,-0.004476,-0.001463,-0.0004932,0.004126
0.0681387330518367,1.0864602049027248,-0.05089716255204791,-0.001233,0.0001308,-0.001856,0.07079,-0.1984,0.01416,-0.05719,-0.009849,-0.004672,-0.001646,-0.000574,0.004594
0.07818904400585686,1.193139574482812,-0.06019130627455778,-0.001233,0.0001308,-0.001869,0.07079,-0.1984,0.01314,-0.05307,-0.00898,-0.004879,-0.001876,-0.0006591,0.00504
0.08918382827446392,1.2993857129628679,-0.0722720819949848,-0.001233,0.0001308,-0.00188,0.07079,-0.1984,0.01184,-0.04782,-0.008034,-0.005067,-0.002098,-0.0007385,0.005423
0.10112755848175835,1.40452744704323,-0.08641165464892887,-0.001233,0.0001308,-0.00189,0.07079,-0.1984,0.01085,-0.04383,-0.007411,-0.005241,-0.002294,-0.0008171,0.005777
0.11403378766955692,1.5068763971228039,-0.10183037504344918,-0.001233,0.0001308,-0.001899,0.07079,-0.1984,0.01026,-0.04142,-0.006703,-0.005408,-0.002491,-0.0008928,0.006099
0.12794094036589823,1.6022487870384943,-0.11879604826166072,-0.001233,0.0001308,-0.001907,0.07079,-0.1984,0.009364,-0.03782,-0.00591,-0.005567,-0.002686,-0.0009633,0.006384
0.14295113485708374,1.6805890533002976,-0.13666916152258454,-0.001233,0.0001308,-0.001914,0.07079,-0.1984,0.008545,-0.03451,-0.005034,-0.005717,-0.002879,-0.001026,0.006629
0.1593121723989915,1.7193238885986288,-0.15380336084485885,-0.001233,0.0001308,-0.001919,0.07079,-0.1984,0.008193,-0.03309,-0.004116,-0.005828,-0.003024,-0.00108,0.006829
0.17753039215852032,1.6752788949948079,-0.006896169774299537,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.19830201120113808,1.493491637002638,-0.018951322831340787,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.2217824824134864,1.1689018050605602,-0.037231531553626344,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.24672031455385796,0.808312463411994,-0.057398563665448266,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.27143207048988494,0.5394505435197615,-0.07402586047303263,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.29534952885636007,0.39190297137381175,-0.08570239669827914,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.3187678114987948,0.3289585438615972,-0.09386189629985074,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.34207594306815486,0.31137454308354295,-0.10011635343504452,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.3655028312462072,0.31547457127582845,-0.1054545316065829,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.38914311178020466,0.32947083075361955,-0.11037263554650943,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.413018422086442,0.3479161340662886,-0.1150999390985279,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.43711653902349107,0.36835374297677886,-0.11973836064989418,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.46141097181856433,0.3896695855728364,-0.12433209390669642,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.4858698813605786,0.41133986913030973,-0.12889975917119467,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.5104599426278347,0.4330978435811622,-0.1334487848263987,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.5351479556276431,0.45478821269356934,-0.13798174913263367,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.5599014888622266,0.47630398836032367,-0.14249915638994953,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.5846891179988614,0.49755925718252547,-0.1470006464433804,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.609480499431369,0.518477522458616,-0.1514855192638066,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.6342463784554544,0.5389867837444998,-0.15595296103624484,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.6589585725840513,0.5590175251944198,-0.16040214048311607,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.6835899460412469,0.5785019570999778,-0.16483224890555334,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.7081143815764629,0.5973737956345697,-0.16924251588074526,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.7325067518466558,0.6155682722267518,-0.17363221447159866,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.7567428911330645,0.6330222393645186,-0.17800066194966543,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.7807995676209615,0.6496743152318134,-0.18234721862516026,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.8046544562888243,0.6654650421389986,-0.18667128590233756,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.8282861123992696,0.6803370477250276,-0.1909723040403863,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.8516739455726826,0.6942352039427959,-0.19524974982445684,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.8747981944254463,0.707106781440264,-0.19950313423265545,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.8976399017580949,0.718901598076534,-0.20373200013374876,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.9201808902818845,0.7295721608059855,-0.20793592002843186,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.9424037388746601,0.7390738003866445,-0.21211449383768527,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.9642917593586496,0.7473647984763904,-0.21626734673783315,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
0.9858289737941833,0.7544065067390846,-0.22039412704031933,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.0070000922843922,0.7601634576206362,-0.2244945041136143,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.027790491286858,0.764603466484784,-0.22856816634448035,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.0481861924289977,0.7676977248249047,-0.2326148191358189,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.068173841824702,0.769420884293932,-0.23663418293838245,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.0877406898904056,0.7697511313201082,-0.24062599131372933,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1068745716594148,0.768670252102298,-0.24458998902589227,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1255638875938712,0.7661636878050905,-0.24852593015932908,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1437975848942872,0.7622205798007431,-0.2524335762608157,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1615651393070683,0.7568338048323153,-0.2563126945030322,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1788565374309,0.7500000000000012,-0.2601630558676662,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.1956622595232862,0.7417195775004555,-0.263984433345942,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.2119732628089004,0.731996729077082,-0.2677766001545467,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.2277809652917537,0.7208394201673423,-0.2715393279649936,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.2430772300734867,0.7082593737614417,-0.2752723851445218,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.25785435018034,0.6942720440148838,-0.2789755350066808,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.272105033901623,0.6788965796854768,-0.2826485340698054,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.2858223906426518,0.6621557774932377,-0.2862911303216225,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.2989999172953355,0.6440760255292564,-0.28990306148827993,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3116314851296982,0.6246872368668343,-0.2934840533061144,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3237113272097258,0.6040227735550537,-0.2970338177945138,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3352340263370146,0.5821193612012904,-0.30055205152825093,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3461945035257248,0.5590169943749475,-0.30403843390769136,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3565880070123826,0.5347588330898538,-0.3074926254252962,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3664101018040407,0.5093910906471967,-0.31091426592685484,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3756566597682984,0.48296291314453416,-0.3143029728658933,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3843238502686117,0.4555262509792629,-0.3176583395497133,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3924081313482521,0.4271357226968511,-0.3209799333755165,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.3999062414661756,0.39784847155511643,-0.32426729405507293,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.4068151917879397,0.3677240151957861,-0.32751993182638345,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
1.4131322590346742,0.33682408883346526,-0.33073732565078195,-0.001233,0.0001308,-0.001742,0.07079,-0.1984,0.01324,-0.05347,-0.008855,-0.003024,-0.0001936,-0.0001627,0.0005568
